;;;;;;
3019008111103;EDITIONS REMYLENT;75009;PARIS;FRANCE;21;O
3019008111301;CHAMAYOU FREDERIQUE;34170;CASTELNAU LE LEZ;FRANCE;6;N
3019008111400;HOJY CONCEPT;76171;ROUEN CEDEX;FRANCE;6;N
3019008111608;ERIC DOHOLLOU;17100;SAINTES;FRANCE;1;N
3019008111707;CEESLI;92310;SEVRES;FRANCE;1;N
3019008111806;EDITIONS DES AONIDES;ES 03013;ALICANTE;ESPAGNE;1;N
3019008111905;ERROL SABATINI;83440;MONTAUROUX;FRANCE;1;N
3019008112100;EDITIONS PASSAGES;14000;CAEN;FRANCE;55;N
3019008112209;ALPHA ET OMEGA;44300;NANTES;FRANCE;17;N
3019008112308;EDITIONS DU MATOU;92140;CLAMART;FRANCE;3;N
3019008112407;EDITIONS D A COTE;13090;AIX EN PROVENCE;FRANCE;1;N
3019008112605;BANQUISES ET COMETES;49406;SAUMUR CEDEX;FRANCE;8;N
3019008112704;PAR AILLEURS;24800;THIVIERS;FRANCE;19;N
3019008112803;LE CARGO IMAGINAIRE;27290;MONTFORT SUR RISLE;FRANCE;6;N
3019008112902;CAT'S FAMILY;44390;LES TOUCHES;FRANCE;100;N
3019008113008;ESNEVAL;76200;DIEPPE;FRANCE;26;N
3019008113206;MONOD;76000;ROUEN;FRANCE;2;N
3019008113305;I-CICA EDITIONS;59251;ALLENNES LES MARAIS;FRANCE;5;N
3019008113404;RUBIK S ARTS;61800;CHANU;FRANCE;1;N
3019008113602;EDITIONS DREAMCATCHER;31600;MURET;FRANCE;1;N
3019008113701;LUCIE BRASSEUR;32700;LECTOURE;FRANCE;2;N
3019008113800;NOUVELLE MARGE;69002;LYON;FRANCE;11;O
3019008113909;LIBRE THEATRE;84000;AVIGNON;FRANCE;120;N
3019008114104;WIKING - MARC SOLITAIRE;13500;MARTIGUES;FRANCE;2;N
3019008114302;CPA EDITIONS;28400;NOGENT LE ROTROU;FRANCE;14;N
3019008114609;SPORT FOOD HEALTH;06320;CAP D AIL;FRANCE;1;N
3019008114708;BERNARD SUDAN;13890;MOURIES;FRANCE;1;N
3019008114807;COLORANT 14;35600;REDON;FRANCE;5;N
3019008114906;URYA;68250;ROUFFACH;FRANCE;1;N
3019008115002;BULB COMIX;CH 1205;GENEVE;SUISSE;34;N
3019008115200;EXALTO;72000;LE MANS;FRANCE;8;O
3019008115408;RAYMOND MAGDELAINE;84150;JONQUIERES;FRANCE;2;N
3019008115507;TCHIBINDA PATRICE;33140;VILLENAVE D ORNON;FRANCE;1;N
3019008115606;CLAUDE NGOUALA;36000;CHATEAUROUX;FRANCE;1;N
3019008115804;DOMINIQUE MONTESINOS;35370;ARGENTRE DU PLESSIS;FRANCE;3;N
3019008116009;TOUT POUR LES ECHECS;06000;NICE;FRANCE;25;N
3019008116108;WARD EDITIONS;28240;CHAMPROND EN GATINE;FRANCE;2;N
3019008116207;AKFG EDITIONS;77300;FONTAINEBLEAU;FRANCE;8;N
3019008116306;PHILIPPE HINDRE;35000;RENNES;FRANCE;1;N
3019008116405;PL QUALITY EDITIONS;40700;HAGETMAU;FRANCE;5;N
3019008116504;LES EDITIONS DU PANDA ROUX;69340;FRANCHEVILLE;FRANCE;2;N
3019008116900;EDITIONS PALANQUEE;69100;VILLEURBANNE;FRANCE;6;N
3019008117105;E.P.I. DISTRIBUTION;36400;MONTGIVRAY;FRANCE;1;N
3019008117709;EDITIONS FEDORA;33400;TALENCE;FRANCE;9;O
3019008117808;BULBOOKS;CH 1205;GENEVE;SUISSE;1;N
3019008117907;GHALIB AL HAKKAK;71710;MARMAGNE;FRANCE;1;N
3019008118003;LA BALADE DES LIVRES;35000;RENNES;FRANCE;1;N
3019008118102;LES LIVRES DU JARDIN;69210;ST PIERRE LA PALUD;FRANCE;2;N
3019008118201;IDEAT EDITIONS;75012;PARIS;FRANCE;1;N
3019008118300;EDITIONS PRADO;94110;ARCUEIL;FRANCE;2;N
3019008118409;EPILOBE EDITIONS;33140;VILLENAVE D ORNON;FRANCE;9;N
3019008118508;EDITIONS VOIX PROPHETIQUES;78100;SAINT-GERMAIN-EN-LAYE;FRANCE;1;N
3019008118607;LES EDITIONS COLERES;21200;CHOREY LES BEAUNE;FRANCE;1;N
3019008118706;MASTERS AT PARADISE;10800;ST JULIEN LES VILLAS;FRANCE;2;N
3019008118805;MAXENCE NOSSENT;93200;ST DENIS;FRANCE;2;N
3019008118904;9 EDITIONS;06110;LE CANNET;FRANCE;21;N
3019008119000;GILLES CARDO;92100;BOULOGNE BILLANCOURT;FRANCE;1;N
3019008119109;PASSADOC;34000;MONTPELLIER;FRANCE;1;N
3019008119208;CARRHURE CONSULTING;75008;PARIS;FRANCE;3;N
3019008119307;LES EDITIONS ROSES DE FRANCE;64400;AGNOS;FRANCE;3;N
3019008119406;ECRIRE;75017;PARIS;FRANCE;3;N
3019008119703;CHAMAN;25500;MORTEAU CEDEX;FRANCE;22;O
3019008119802;EDITIONS DE LA GRONDE;14840;DEMOUVILLE;FRANCE;16;N
3019008119901;LA FEINTE DE PAGE;34500;BEZIERS;FRANCE;1;N
3019008120006;ACCI ENTERTAINMENT;91170;VIRY CHATILLON;FRANCE;1;N
3019008120105;COLORIAGES ET DECOUVERTES;92140;CLAMART;FRANCE;7;N
3019008120303;DIFFUSION DISTRIBUTION DU LIVRE;25120;LES BRESEUX;FRANCE;4;N
3019008120709;EYES EDITIONS;63200;RIOM;FRANCE;5;N
3019008120808;LES EDITIONS MILLE CENT QUINZE;69008;LYON;FRANCE;34;O
3019008121003;PATRICIA BONNARD SARRIO;69800;ST PRIEST;FRANCE;2;N
3019008121102;EDITIONS LIBRIUS;21000;DIJON;FRANCE;3;N
3019008121201;JEAN PIERRE LACOSTE;33740;ARES;FRANCE;2;N
3019008121300;EDITIONS MONTAGNOLE;73000;CHAMBERY;FRANCE;2;O
3019008121508;EDITIONS OCEANES;32500;FLEURANCE;FRANCE;1;N
3019008121607;FLAMIVAL;45510;VANNES SUR COSSON;FRANCE;12;N
3019008121706;SONAYE;89390;RAVIERES;FRANCE;1;N
3019008121805;A MONNIN;57260;BASSING;FRANCE;3;N
3019008121904;ASSOCIATION ET EDITIONS COMMUNE;13001;MARSEILLE;FRANCE;26;N
3019008122000;WOOCEBO;44240;LA CHAPELLE SUR ERDRE;FRANCE;1;N
3019008122109;NULLIUS IN VERBA EDITION;38000;GRENOBLE;FRANCE;5;N
3019008122406;EDITIONS FAHRENHEIT;75010;PARIS;FRANCE;2;N
3019008122505;A PROPOS;92380;GARCHES;FRANCE;182;N
3019008122604;ACTUA BD;75020;PARIS;FRANCE;2;N
3019008122703;EPIDERME;68100;MULHOUSE;FRANCE;8;N
3019008122901;AKN;75010;PARIS;FRANCE;1;N
3019008123007;CHATELET-VOLTAIRE LES MANDARIENS;52110;CIREY SUR BLAISE;FRANCE;9;O
3019008123106;CESTDONCVRAI;85000;LA ROCHE SUR YON;FRANCE;1;N
3019008123205;VOUS ETES ICI;62150;HERMIN;FRANCE;9;N
3019008123304;ECRITURE PLURIELLE;69310;PIERRE BENITE;FRANCE;9;N
3019008123403;E 4SOUS;75017;PARIS;FRANCE;4;O
3019008123502;EDITIONS 3D VISION;73200;GRIGNON;FRANCE;4;N
3019008123809;EDITIONS LE THE QUI CHANTE;91120;PALAISEAU;FRANCE;1;N
3019008123908;AMELIE HANSER;CH 1583;VILLAREPOS;SUISSE;1;N
3019008124301;ALAN FALCK;63530;SAYAT;FRANCE;1;N
3019008124400;BELKAID RACHID;93190;LIVRY GARGAN;FRANCE;1;N
3019008124509;JEAN-LUC GUERIN;75011;PARIS;FRANCE;1;N
3019008124608;CARNETS CHOISIS;12630;GAGES;FRANCE;2;N
3019008124707;RATEAU MICHEL;80000;AMIENS;FRANCE;1;N
3019008124806;READMYBOOK;41100;VENDOME;FRANCE;4;N
3019008125001;FENETRES;69160;TASSIN LA DEMI LUNE;FRANCE;1;O
3019008125209;NATHALIE BAGADEY;26250;LIVRON SUR DROME;FRANCE;4;N
3019008125407;3DMAP;95330;DOMONT;FRANCE;26;N
3019008125803;ASSOCIATION LEGISPLAISANCE;17440;AYTRE;FRANCE;1;N
3019008125902;ELINE COMMUNICATION;CH-3963;CRANS-MONTANA;SUISSE;2;N
3019008126008;ABDELHAK SADEQUI;35200;RENNES;FRANCE;4;O
3019008126107;ATHEA EDITIONS;34540;BALARUC LES BAINS;FRANCE;1;N
3019008126206;LUTOPIQUANT EDITION;38420;DOMENE;FRANCE;1;N
3019008126305;LAURENT SIGNORET;40000;MONT DE MARSAN;FRANCE;3;N
3019008126404;EDITIONS EMEREK;95590;PRESLES;FRANCE;2;N
3019008126503;TAUTEM;21310;MIREBEAU SUR BEZE;FRANCE;97;O
3019008126602;NONAME TV;78955;CARRIERES SOUS POISSY;FRANCE;1;N
3019008126701;INSTANTS CLICHES;17340;CHATELAILLON PLAGE;FRANCE;1;N
3019008126909;EDITIONS LA LISEUSE;93600;AULNAY SOUS BOIS;FRANCE;18;N
3019008127302;TERRES DE L OUEST;40510;SEIGNOSSE;FRANCE;41;O
3019008127609;LE MORVAN EN PHOTO;58170;MILLAY;FRANCE;8;O
3019008127807;BROSSARD MARIE-ANGE;65100;ADE;FRANCE;1;N
3019008128101;LOUNIS NAWEL - PROTON FOCUS;92300;LEVALLOIS PERRET;FRANCE;5;N
3019008128309;GABRIELLE THIERRY;78570;ANDRESY;FRANCE;1;N
3019008128408;PARROT NAUTILUS;78860;ST NOM LA BRETECHE;FRANCE;4;N
3019008128507;ATELIER DES NOYERS;21160;PERRIGNY LES DIJON;FRANCE;42;N
3019008128606;CEDRIC CHARLES;44300;NANTES;FRANCE;2;N
3019008128705;FISH UP PHILMS;16000;ANGOULEME;FRANCE;1;N
3019008128804;TEMPS MORTS EDITEURS;75010;PARIS;FRANCE;1;N
3019008128903;EDITIONS DU CONTREFORT;28403;NOGENT LE ROTROU;FRANCE;3;N
3019008129306;PAULINE BECKER;75019;PARIS;FRANCE;2;N
3019008129405;HERVE LEDUC;44600;ST NAZAIRE;FRANCE;1;N
3019008129900;AURIERES CLAUDE;75012;PARIS;FRANCE;1;N
3019008130005;APOPSIX;68240;KAYSERSBERG VIGNOBLE;FRANCE;68;O
3019008130104;BLANCS VOLANTS EDITIONS;89100;SENS;FRANCE;6;N
3019008130203;MYMONEYHELP;59000;LILLE;FRANCE;1;N
3019008130302;EDITIONS CAURETTE;67470;BUHL;FRANCE;50;O
3019008130401;ASSOCIATION JARDIN ET ECOTOURISME;33700;MERIGNAC;FRANCE;1;N
3019008130500;LE LABORATOIRE EXISTENTIEL;95220;HERBLAY;FRANCE;8;N
3019008130609;UNAYOK MEDIA;30120;LE VIGAN;FRANCE;2;N
3019008130708;JDC EDITEUR;35800;DINARD;FRANCE;2;N
3019008130807;AROMATHERAPIE NATURELLEMENT;13690;GRAVESON;FRANCE;4;O
3019008130906;EUTHYMIX;75009;PARIS;FRANCE;3;O
3019008131002;CONTE A GRANDIR;76440;FORGES LES EAUX;FRANCE;1;N
3019008131408;YUTSEN;LU 7202;WALFERDANGE;LUXEMBOURG;9;N
3019008131705;HOTEL DE LA DENTELLE;43100;BRIOUDE;FRANCE;2;O
3019008131804;AHAKOUN;10600;LA CHAPELLE ST LUC;FRANCE;2;N
3019008131903;JACQUES CHEVALLIER;73200;ALBERTVILLE;FRANCE;4;N
3019008132009;EDITIONS TAOS;75002;PARIS;FRANCE;2;O
3019008132108;TROBA VOX EDITIONS;11200;MONTSERET;FRANCE;27;O
3019008132207;REGION OCCITANIE;31406;TOULOUSE;FRANCE;12;N
3019008132306;BLUE INDIGO;08450;LA NEUVILLE A MAIRE;FRANCE;2;N
3019008132504;ELIE DUCARMEL;97110;POINTE A PITRE;FRANCE;1;N
3019008132603;IIKKI;22490;PLOUER SUR RANCE;FRANCE;9;N
3019008132702;FUROR;75009;PARIS;FRANCE;19;N
3019008132801;ILINX EDITIONS;91130;RIS ORANGIS;FRANCE;4;N
3019008133006;BLACK FEATHER;75008;PARIS;FRANCE;1;O
3019008133303;ASAH;78920;ECQUEVILLY;FRANCE;1;N
3019008133402;MYLENE GAUTRON RYON;59800;LILLE;FRANCE;1;N
3019008133501;EDITIONS IAU;75740;PARIS CEDEX 15;FRANCE;6;N
3019008133600;EDITIONS MINIMONDE76;76170;GRAND CAMP;FRANCE;3;N
3019008133808;OLTEN GALEN EDITIONS;64520;BIDACHE;FRANCE;2;O
3019008134003;PROMULGO;95500;GONESSE;FRANCE;1;N
3019008134201;ROBIN DESCHAMPS;69330;PUSIGNAN;FRANCE;1;N
3019008134300;EDITIONS SPINELLE;93160;NOISY LE GRAND;FRANCE;239;N
3019008134607;TRANSIFI MANAGEMENT;75017;PARIS;FRANCE;4;N
3019008134706;GENERATION W ASBL;5310;LIERNU;BELGIQUE;2;N
3019008135000;GAROT NADINE;74160;SAINT-JULIEN;FRANCE;1;N
3019008135109;PAROLE ET PATRIMOINE;17510;NERE;FRANCE;4;O
3019008135208;DAVID DAMOUR;95170;DEUIL LA BARRE;FRANCE;2;N
3019008135307;TONI GIACOIA;37000;TOURS;FRANCE;1;N
3019008135505;COLLART;39800;POLIGNY;FRANCE;1;N
3019008135604;KARIEL B  EDITION;04000;DIGNE LES BAINS;FRANCE;5;N
3019008135703;EDITION DAJA;94200;IVRY SUR SEINE;FRANCE;1;N
3019008135802;DE LA PASSERELLE;39100;DOLE;FRANCE;12;N
3019008136205;AUDE PILLET GRINDA;56260;LARMOR PLAGE;FRANCE;1;N
3019008136304;SCHIZ OSENT ETRE;42002;SAINT ETIENNE CEDEX 01;FRANCE;2;N
3019008136502;ANNABELLE PLENIER;69480;POMMIERS;FRANCE;1;N
3019008136601;LES EDITIONS ILIADE;87140;COMPREIGNAC;FRANCE;1;N
3019008136700;IGNACE MUNYEMANZI;35000;RENNES;FRANCE;1;N
3019008136809;EDITIONS DE LA SAFRANEDE;76220;MENERVAL;FRANCE;20;O
3019008136908;PACF;71800;GIBLES;FRANCE;2;N
3019008137004;ALBY ARIELLE;38500;COUBLEVIE;FRANCE;4;N
3019008137103;FANGET PATRICIA;69008;LYON;FRANCE;4;O
3019008137202;HAVARD MARIE ANNIE;34400;LUNEL VIEL;FRANCE;4;N
3019008137301;LYSONS EDITIONS;69100;VILLEURBANNE;FRANCE;23;N
3019008137400;L ORNITHORYNQUE PERIGOURDIN;24290;SAINT LEON SUR VEZERE;FRANCE;1;N
3019008137509;DELPHINE MELIS;85540;MOUTIERS LES MAUXFAITS;FRANCE;1;N
3019008137608;DU CARDO;75001;PARIS;FRANCE;11;N
3019008137707;TERRES ET COULEURS;75001;PARIS;FRANCE;8;N
3019008137806;EDITIONS PHLOEME;76600;LE HAVRE;FRANCE;22;N
3019008137905;GP EDITEUR;73093;GOLDSBY;ETATS UNIS;4;N
3019008138001;IMPACT MEDICOM;75116;PARIS;FRANCE;4;O
3019008138100;WAKATOON;75010;PARIS;FRANCE;4;O
3019008138209;SOCIETE FRANCAISE DU VIDE;75004;PARIS;FRANCE;2;N
3019008138308;LES EDITIONS DU PASSE TEMPS;62170;SAINT JOSSE;FRANCE;3;N
3019008138407;LEIGH KAMRAOUI;34140;MEZE;FRANCE;4;N
3019008138506;JEROME VERNE;35700;RENNES;FRANCE;5;N
3019008138605;TERRES ET LEGENDES;75015;PARIS;FRANCE;1;N
3019008138704;FEUILLE DE LIGNES;76190;YVETOT;FRANCE;8;O
3019008138803;CPHF EDITIONS;92160;ANTONY;FRANCE;3;N
3019008138902;EMERAUDE;89110;SOMMECAISE;FRANCE;3;N
3019008139206;LES CHIROPTERES EDITIONS;81100;CASTRES;FRANCE;2;N
3019008139404;SPIKE EDITIONS;59220;DENAIN;FRANCE;2;N
3019008139800;EXIBOOK;00243;KINSHASA;CONGO (REPUBLIQUE DEM.);5;N
3019008139909;DOUDOU EDITIONS;59540;CAUDRY;FRANCE;2;N
3019008140004;ISSA HAMADACHE;93270;SEVRAN;FRANCE;1;N
3019008140103;LES EDITIONS DES LETTRES ASSASSINES;07300;BOUSSU;FRANCE;3;N
3019008140202;TARABUSTE;36170;ST BENOIT DU SAULT;FRANCE;116;N
3019008140509;PIERRE PAPIER CHICON;80000;AMIENS;FRANCE;5;N
3019008140608;CLAUDE FREVAL;27410;LE MESNIL EN OUCHE;FRANCE;2;N
3019008140806;JUDITH VANDERMAN;CF45 4 SN;ABERCYNON;ROYAUME UNI;1;N
3019008141001;VALENTIN STEPHANIE;83120;SAINTE MAXIME;FRANCE;1;N
3019008141506;LE ZEBRE VOLANT;02330;MONTHUREL;FRANCE;3;N
3019008141605;MAX MAXENCE;04800;VERVIERS;BELGIQUE;20;N
3019008141803;JINGWEI AGENCY;75005;PARIS;FRANCE;7;N
3019008141902;EDITIONS INTERLUDE;49100;ANGERS;FRANCE;9;N
3019008142206;ITIL EDITIONS;75003;PARIS;FRANCE;2;O
3019008142503;LE LAMPADAIRE;92270;BOIS COLOMBES;FRANCE;4;O
3019008142701;L ENFANCE DES ARBRES;56700;HENNEBONT;FRANCE;18;O
3019008142800;BREYSSE;13008;MARSEILLE;FRANCE;2;N
3019008143104;ADEME;49004;ANGERS CEDEX 01;FRANCE;7;N
3019008143203;LE MARCHEUR;66120;FONT ROMEU;FRANCE;2;N
3019008143302;COLLECTION INTERFACE;95230;SOISY SOUS MONTMORENCY;FRANCE;5;N
3019008143401;METAB DIFFUSION;27120;JOUY SUR EURE;FRANCE;1;N
3019008143500;JEAN PIERRE BRETON;33260;LA TESTE DE BUCH;FRANCE;3;N
3019008143708;GIAMMONA YANNICK;33420;DAIGNAC;FRANCE;1;N
3019008143807;KAIZOKU LOGOS;06510;CARROS;FRANCE;1;N
3019008143906;LES PIQUEURS DE GLINGUES;75019;PARIS;FRANCE;2;N
3019008144200;LE NATUROGRAPHE;05000;GAP;FRANCE;1;O
3019008144309;BD CONCEPT;40130;CAPBRETON;FRANCE;13;N
3019008144408;EDITION ATALAHALTA;1227;CAROUGE (GENEVE);FRANCE;7;O
3019008144507;NATUR CONTRACEPTION LIVRES;35000;RENNES;FRANCE;2;N
3019008144606;LES EDITIONS FAI FIOC;34070;MONTPELLIER;FRANCE;1;N
3019008144705;IL ETAIT UNE FOIS L AUVERGNE;63100;CLERMONT FERRAND;FRANCE;5;N
3019008144804;CATHERINE BADER;75007;PARIS;FRANCE;1;N
3019008144903;QUPE EDITIONS;75011;PARIS;FRANCE;4;N
3019008145009;ASSOCIATION ANACROUSE;35830;BETTON;FRANCE;9;O
3019008145108;ET TOC;75011;PARIS;FRANCE;1;N
3019008145207;GRAINES D AILLEURS;33000;BORDEAUX;FRANCE;1;N
3019008145306;LA PETITE VOIX PRODUCTIONS;92210;SAINT CLOUD;FRANCE;1;N
3019008145405;CHEZ CHEVAUX;63330;LE QUARTIER;FRANCE;1;N
3019008145504;TARMAC;54000;NANCY;FRANCE;25;N
3019008145900;BEST OF COMPANY;95220;HERBLAY;FRANCE;17;N
3019008146402;AA TV;75116;PARIS;FRANCE;2;N
3019008146501;BELLENGUEZ PIERRE;40150;SOORTS-HOSSEGOR;FRANCE;3;N
3019008146709;SOLEILHAC;03200;VICHY;FRANCE;1;N
3019008146808;LES AMIS DES SEPT JEAN;95560;BAILLET EN FRANCE;FRANCE;1;N
3019008146907;MARATHON EDITIONS;13006;MARSEILLE;FRANCE;3;N
3019008147003;LES EDITIONS DU 30 DECEMBRE;06270;VILLENEUVE LOUBET;FRANCE;2;N
3019008147201;LA PIMPANTE;56800;LOYAT;FRANCE;38;N
3019008147300;LA FAVORITE;69005;LYON;FRANCE;1;N
3019008147607;HYX;45000;ORLEANS;FRANCE;23;N
3019008147904;EDITIONS HAPPYSPHERE;6700;ARLON;BELGIQUE;1;N
3019008148208;NICORAZON;38340;VOREPPE;FRANCE;2;N
3019008148307;LA PTITE HELENE;84400;APT;FRANCE;80;N
3019008148406;LA BRECHE;75012;PARIS;FRANCE;4;N
3019008148505;UN CERTAIN REGARD;83149;BRAS;FRANCE;1;N
3019008148604;L AUTRE CHEMIN;63200;RIOM;FRANCE;14;N
3019008149007;MAVOUNGOUD TIBURCE;95200;SARCELLES;FRANCE;1;N
3019008149205;ECLICO EDITIONS;79000;NIORT;FRANCE;5;O
3019008149403;EDITIONS DREELUNE;QC;LAVAL;CANADA;1;N
3019008149601;RAMSAY DIFFUSION;75017;PARIS;FRANCE;246;O
3019008149700;GERALDINE ROUGEVIN BAVILLE;75010;PARIS;FRANCE;1;N
3019008149908;MELISSO EDITIONS;75015;PARIS;FRANCE;3;O
3019008150003;FRANCK JONVILLE;13854;AIX-EN-PROVENCE;FRANCE;1;N
3019008150102;LIGUORI CLEMENT;65100;GER;FRANCE;1;N
3019008150201;MONDE EN POESIE EDITIONS;29750;LOCTUDY;FRANCE;1;N
3019008150300;OLLARIS;85600;ST HILAIRE DE LOULAY;FRANCE;1;O
3019008150409;ASSOCIATION TAPAMA;50300;AVRANCHES;FRANCE;1;N
3019008150607;JEAN-PIERRE ASSELIN DE BEAUVILLE;H1T0A3;MONTREAL (QUEBEC);FRANCE;3;N
3019008150805;LES EDITIONS DES MOTS QUI TROTTENT;62300;LENS;FRANCE;31;O
3019008151000;PHILIPPE GERMAIN EDITIONS;34250;PALAVAS LES FLOTS;FRANCE;1;N
3019008151109;INTERZONES;59100;ROUBAIX;FRANCE;2;N
3019008151307;FRANCOIS GARNIER;48800;PIED DE BORNE;FRANCE;1;N
3019008151505;ELFINE ET COMPAGNIE;86440;MIGNE-AUXANCES;FRANCE;2;N
3019008151604;CHARLOTTE LAFOURCADE;97436;SAINT-LEU;FRANCE;3;N
3019008151703;ENTREPRENDRE EDITIONS;06800;CAGNES SUR MER;FRANCE;41;O
3019008152007;LES ECRITURES DU COEUR;22860;PLOURIVO;FRANCE;1;N
3019008152304;HYDRALUNE;13005;MARSEILLE;FRANCE;15;N
3019008152403;IRINA EDITIONS;93210;SAINT DENIS;FRANCE;1;N
3019008152502;MILLE ET UNE VIES;56230;QUESTEMBERT;FRANCE;13;N
3019008152601;EDITIONS DU VILLARD;02250;LE DEVOLUY;FRANCE;1;O
3019008152700;CAILLONNEAU MYRIAM;29870;LANDEDA;FRANCE;6;N
3019008152809;FRANCOIS BECARIE;15000;AURILLAC;FRANCE;1;N
3019008152908;REVE DE FEMMES EDITIONS;74000;ANNECY;FRANCE;6;O
3019008153004;ALAIN ADIJES EDITIONS;75017;PARIS;FRANCE;1;N
3019008153103;TERRE DE LIENS AUVERGNE;63000;CLERMONT-FERRAND;FRANCE;1;N
3019008153202;ABATOS;42000;SAINT-ETIENNE;FRANCE;63;N
3019008153400;EDITIONS DU CLUZEL;42600;LEZIGNEUX;FRANCE;5;N
3019008153509;PUBLIWIZ;75016;PARIS;FRANCE;50;N
3019008153608;EDITIONS PASTA PIEMONTE;06500;MENTON;FRANCE;1;N
3019008153707;LA PASSAGERE;61290;LONGNY LES VILLAGES;FRANCE;9;N
3019008154001;LA SAN PRIODE;69800;SAINT-PRIEST;FRANCE;3;N
3019008154100;EDITIONS DU PAS DE CHEVRE;74400;CHAMONIX MONT BLANC;FRANCE;1;N
3019008154506;N ET O EDITIONS;33450;ST SULPICE ET CAMEYRAC;FRANCE;3;N
3019008155107;DENISE LABOUCHE EDITIONS;75020;PARIS;FRANCE;11;N
3019008155206;ZEDELE;29200;BREST;FRANCE;30;N
3019008155305;MICRO-MEDIA;17640;VAUX-SUR-MER;FRANCE;50;O
3019008155602;JEAN BENJAMIN JOUTEUR;42110;FEURS;FRANCE;7;O
3019008155909;A VOL D OISEAUX EDITIONS;28500;OUERRE;FRANCE;62;N
3019008156005;BRYAN LAMBO;92300;LEVALLOIS PERRET;FRANCE;1;N
3019008156104;EDITIONS DE L'ORCHERE;49290;CHAUDEFONDS SUR LAYON;FRANCE;3;N
3019008156203;MGD EDITIONS;33650;ST SELVE;FRANCE;2;N
3019008156401;EDITIONS D'ANGLON;26210;LAPEYROUSE;FRANCE;13;N
3019008156609;VALERIE BESSAT;13400;AUBAGNE;FRANCE;1;N
3019008156708;ACTUEL DECOR;33450;SAINT SULPICE ET CAMEYRAC;FRANCE;1;N
3019008157101;LA TRIPLETTE INFERNALE;93100;MONTREUIL;FRANCE;2;N
3019008157200;EDITIONS PYRAMIDION;75004;PARIS;FRANCE;4;N
3019008157309;OYABI-A;86000;POITIERS;FRANCE;1;N
3019008157606;CHARLOTTE SCHWARTZ;74700;SALLANCHES;FRANCE;1;N
3019008157705;BOREALIA;75019;PARIS;FRANCE;34;N
3019008157903;LUMIERES DU MONDE LUMIERES D ORIENT;51100;REIMS;FRANCE;1;N
3019008158009;JESSICA BOURCILLIER;33470;LE TEICH;FRANCE;1;N
3019008158108;MARC RODRIGUEZ;30190;SAINTE ANASTASIE;FRANCE;2;N
3019008158207;DE SALLE JULIETTE;92700;COLOMBES;FRANCE;1;N
3019008158306;MARIKA DAURES;24400;MUSSIDAN;FRANCE;36;O
3019008158405;LES AMES LIBRES;92300;LEVALLOIS-PERRET;FRANCE;11;O
3019008158504;KALIOPA;1203;GENEVE;SUISSE;2;N
3019008158603;SONIA POUDEVIGNE;44130;FAY DE BRETAGNE;FRANCE;1;N
3019008159204;SLAVICA OCCITANIA;31000;TOULOUSE;FRANCE;5;N
3019008159402;BOURGET BENOIT;97438;SAINTE MARIE;REUNION - FRANCE;1;N
3019008159600;EMILIO EL-DIB;13012;MARSEILLE;FRANCE;1;N
3019008159709;L OCTANPHARE;17920;BREUILLET;FRANCE;1;N
3019008159808;PERICLES;83100;TOULON;FRANCE;1;N
3019008160002;SO COCC;06460;SAINT VALLIER DE THIEY;FRANCE;1;N
3019008160101;L ATTEINTE;57000;METZ;FRANCE;1;N
3019008160200;MY SECRET ANGEL COMPANY;75008;PARIS;FRANCE;8;N
3019008160507;CHRONOPRINT;59960;NEUVILLE EN FERRAIN;FRANCE;1;N
3019008160606;LA ROSE DU SOIR;84350;COURTHEZON;FRANCE;15;N
3019008160804;EMPREINTES;54180;HEILLECOURT;FRANCE;8;N
3019008160903;GEIMO CREATIONS;13890;MOURIES;FRANCE;1;N
3019008161207;VOIR DE PRES;78110;LE VESINET;FRANCE;208;O
3019008161306;BDRUM;78600;MAISONS LAFFITTE;FRANCE;7;N
3019008161405;KALO TAXIDI;73000;CHAMBERY;FRANCE;3;N
3019008161504;SYCKO;92340;BOURG LA REINE;FRANCE;10;O
3019008161702;REBILLARD JEAN-JACQUES;94200;IVRY SUR SEINE;FRANCE;77;N
3019008161900;PROFICIENCYPLUS LLC;20176;LEESBURG (VIRGINIA);ETATS UNIS;5;N
3019008162006;ASSOCIATION EINAI;33300;BORDEAUX;FRANCE;1;N
3019008162105;PASCAL LEBLOND;08003;BARCELONE;ESPAGNE;1;N
3019008162303;YAKABOOKS;32700;LECTOURE;FRANCE;23;N
3019008162402;EMERGENCE;83100;TOULON;FRANCE;6;N
3019008163003;INCLOOD;75019;PARIS;FRANCE;2;O
3019008163102;NICOLAS BRICE ROBIN;94300;VINCENNES;FRANCE;1;N
3019008163201;SERVICE COMPRIS;38172;SEYSSINET-PARISET CEDEX;FRANCE;1;N
3019008163300;LE POISSON CHAT;38950;QUAIX EN CHARTREUSE;FRANCE;1;N
3019008163508;STEFANE LYRE;53200;AZE;FRANCE;3;N
3019008163607;YOMLI;37000;TOURS;FRANCE;4;N
3019008163706;FANTRIPPERS;86580;VOUNEUIL SOUS BIARD;FRANCE;4;O
3019008163805;LE CHAT MOIRE;62400;BETHUNE;FRANCE;5;N
3019008164109;AXION R&D MODUS OPERANDI;75012;PARIS;FRANCE;1;O
3019008164307;CARREFOUR DU NET;02310;DOMPTIN;FRANCE;82;N
3019008164406;LE P'TIT CONTOIR;30000;NIMES;FRANCE;499;N
